supporting_docs,query_length,entity_count,entities,has_comparison,has_inference,complexity_score,complexity_level,index
2,139,15,[],False,False,0.8999999999999999,high,638
2,58,7,[],False,False,0.8,high,639
2,69,7,[],False,False,0.8,high,640
2,73,8,[],False,False,0.8,high,641
2,70,7,[],False,False,0.8,high,642
2,115,9,[],False,False,0.8999999999999999,high,643
2,92,11,[],False,False,0.8,high,644
2,93,10,[],True,False,1.0,high,645
2,105,10,[],True,False,1.0,high,646
2,197,16,[],False,False,0.8999999999999999,high,647
2,85,11,[],False,False,0.8,high,648
2,85,8,[],False,False,0.8,high,649
2,80,8,[],False,True,1.0,high,650
2,135,13,[],False,False,0.8999999999999999,high,651
2,60,8,[],False,False,0.8,high,652
2,61,7,[],False,False,0.8,high,653
2,96,11,[],False,False,0.8,high,654
2,72,8,[],False,False,0.8,high,655
2,81,11,[],False,False,0.8,high,656
2,100,11,[],False,False,0.8999999999999999,high,657
2,96,10,[],False,False,0.8,high,658
2,89,9,[],False,False,0.8,high,659
2,57,6,[],False,False,0.8,high,660
2,72,9,[],True,False,1.0,high,661
2,97,12,[],False,False,0.8,high,662
2,57,8,[],False,False,0.8,high,663
2,127,17,[],False,False,0.8999999999999999,high,664
2,128,12,[],False,False,0.8999999999999999,high,665
2,86,9,[],False,False,0.8,high,666
2,66,7,[],False,False,0.8,high,667
2,92,10,[],False,False,0.8,high,668
2,44,6,[],False,False,0.7,high,669
2,98,12,[],False,False,0.8,high,670
2,80,11,[],False,True,1.0,high,671
2,131,14,[],False,False,0.8999999999999999,high,672
2,75,9,[],False,False,0.8,high,673
2,90,10,[],False,False,0.8,high,674
2,118,10,[],False,False,0.8999999999999999,high,675
2,60,8,[],False,False,0.8,high,676
2,80,9,[],False,False,0.8,high,677
2,93,12,[],False,True,1.0,high,678
2,55,7,[],False,False,0.8,high,679
2,105,11,[],False,False,0.8999999999999999,high,680
2,144,17,[],False,False,0.8999999999999999,high,681
2,80,11,[],False,True,1.0,high,682
2,70,8,[],False,False,0.8,high,683
2,105,13,[],False,True,1.0,high,684
2,124,13,[],False,False,0.8999999999999999,high,685
2,59,6,[],False,False,0.8,high,686
2,96,11,[],False,False,0.8,high,687
2,105,12,[],False,False,0.8999999999999999,high,688
2,107,13,[],False,False,0.8999999999999999,high,689
2,191,19,[],False,False,0.8999999999999999,high,690
2,50,6,[],False,False,0.8,high,691
2,70,8,[],False,False,0.8,high,692
2,96,10,[],False,False,0.8,high,693
2,152,15,[],False,False,0.8999999999999999,high,694
2,122,15,[],False,False,0.8999999999999999,high,695
2,81,10,[],True,False,1.0,high,696
2,120,11,[],False,False,0.8999999999999999,high,697
2,80,9,[],False,False,0.8,high,698
2,86,11,[],False,True,1.0,high,699
2,68,9,[],False,False,0.8,high,700
2,76,8,[],False,False,0.8,high,701
2,221,24,[],False,False,0.8999999999999999,high,702
2,126,13,[],False,False,0.8999999999999999,high,703
2,85,9,[],False,False,0.8,high,704
2,90,11,[],False,False,0.8,high,705
2,121,11,[],False,False,0.8999999999999999,high,706
2,81,10,[],False,False,0.8,high,707
2,97,10,[],False,False,0.8,high,708
2,88,11,[],False,False,0.8,high,709
2,157,15,[],False,False,0.8999999999999999,high,710
2,134,15,[],False,True,1.0,high,711
2,147,15,[],False,False,0.8999999999999999,high,712
2,102,11,[],True,True,1.0,high,713
2,76,10,[],False,False,0.8,high,714
2,70,9,[],False,False,0.8,high,715
2,97,10,[],False,False,0.8,high,716
2,83,8,[],False,False,0.8,high,717
2,145,15,[],False,False,0.8999999999999999,high,718
2,84,11,[],False,False,0.8,high,719
2,116,13,[],False,False,0.8999999999999999,high,720
2,170,19,[],False,False,0.8999999999999999,high,721
2,53,5,[],True,False,1.0,high,722
2,71,8,[],False,False,0.8,high,723
2,127,14,[],False,False,0.8999999999999999,high,724
2,75,8,[],False,False,0.8,high,725
2,72,7,[],True,False,1.0,high,726
2,109,12,[],False,False,0.8999999999999999,high,727
2,86,9,[],False,False,0.8,high,728
2,55,7,[],True,False,1.0,high,729
2,102,9,[],False,False,0.8999999999999999,high,730
2,91,9,[],False,False,0.8,high,731
2,47,6,[],False,False,0.7,high,732
2,104,10,[],False,False,0.8999999999999999,high,733
2,138,14,[],False,False,0.8999999999999999,high,734
2,59,6,[],False,False,0.8,high,735
2,52,6,[],False,False,0.8,high,736
2,120,12,[],False,False,0.8999999999999999,high,737
2,107,12,[],False,False,0.8999999999999999,high,738
2,47,5,[],False,False,0.7,high,739
2,66,9,[],False,False,0.8,high,740
2,116,13,[],True,True,1.0,high,741
2,144,16,[],False,True,1.0,high,742
2,109,12,[],False,False,0.8999999999999999,high,743
2,100,11,[],False,True,1.0,high,744
2,145,16,[],False,True,1.0,high,745
2,130,14,[],True,False,1.0,high,746
2,78,11,[],False,False,0.8,high,747
2,104,12,[],True,False,1.0,high,748
2,130,14,[],False,False,0.8999999999999999,high,749
2,67,8,[],False,False,0.8,high,750
2,79,8,[],False,False,0.8,high,751
2,59,7,[],True,False,1.0,high,752
2,92,10,[],False,False,0.8,high,753
2,68,7,[],True,False,1.0,high,754
2,68,8,[],False,False,0.8,high,755
2,85,11,[],False,False,0.8,high,756
2,139,15,[],False,False,0.8999999999999999,high,757
2,106,12,[],False,False,0.8999999999999999,high,758
2,61,8,[],True,False,1.0,high,759
2,84,10,[],False,False,0.8,high,760
2,86,7,[],True,False,1.0,high,761
2,110,12,[],False,False,0.8999999999999999,high,762
2,83,7,[],False,False,0.8,high,763
2,76,9,[],False,False,0.8,high,764
2,93,9,[],False,True,1.0,high,765
2,70,8,[],False,False,0.8,high,766
2,99,12,[],False,False,0.8,high,767
2,132,13,[],False,False,0.8999999999999999,high,768
2,54,6,[],False,False,0.8,high,769
2,100,11,[],False,False,0.8999999999999999,high,770
2,158,19,[],True,False,1.0,high,771
2,53,7,[],False,False,0.8,high,772
2,153,19,[],False,False,0.8999999999999999,high,773
2,91,9,[],False,False,0.8,high,774
2,103,13,[],False,False,0.8999999999999999,high,775
2,75,7,[],False,False,0.8,high,776
2,80,10,[],False,False,0.8,high,777
2,117,13,[],False,False,0.8999999999999999,high,778
2,149,15,[],False,False,0.8999999999999999,high,779
2,93,9,[],False,False,0.8,high,780
2,120,13,[],False,False,0.8999999999999999,high,781
2,74,10,[],False,False,0.8,high,782
2,48,5,[],True,False,0.8999999999999999,high,783
2,100,13,[],False,False,0.8999999999999999,high,784
2,81,7,[],False,False,0.8,high,785
2,53,6,[],False,False,0.8,high,786
2,101,11,[],False,False,0.8999999999999999,high,787
2,41,4,[],False,False,0.6000000000000001,medium,788
2,96,10,[],False,False,0.8,high,789
2,92,10,[],False,False,0.8,high,790
2,154,16,[],False,False,0.8999999999999999,high,791
2,84,8,[],False,False,0.8,high,792
2,61,7,[],False,False,0.8,high,793
2,104,13,[],False,False,0.8999999999999999,high,794
2,114,11,[],False,False,0.8999999999999999,high,795
2,83,9,[],False,False,0.8,high,796
2,63,8,[],False,False,0.8,high,797
2,59,8,[],True,False,1.0,high,798
2,51,6,[],False,False,0.8,high,799
2,164,18,[],False,False,0.8999999999999999,high,800
2,137,15,[],False,False,0.8999999999999999,high,801
2,134,13,[],False,False,0.8999999999999999,high,802
2,108,12,[],True,True,1.0,high,803
2,53,6,[],False,False,0.8,high,804
2,122,14,[],False,False,0.8999999999999999,high,805
2,69,11,[],False,False,0.8,high,806
2,47,7,[],False,True,0.8999999999999999,high,807
2,140,15,[],False,False,0.8999999999999999,high,808
2,77,10,[],False,False,0.8,high,809
2,57,7,[],True,False,1.0,high,810
2,89,8,[],False,False,0.8,high,811
2,128,15,[],False,False,0.8999999999999999,high,812
2,140,13,[],False,False,0.8999999999999999,high,813
2,77,8,[],False,False,0.8,high,814
2,129,14,[],False,False,0.8999999999999999,high,815
2,97,10,[],False,False,0.8,high,816
2,61,9,[],False,False,0.8,high,817
2,84,11,[],False,False,0.8,high,818
2,97,10,[],False,False,0.8,high,819
2,71,7,[],False,False,0.8,high,820
2,64,7,[],False,True,1.0,high,821
2,65,7,[],True,False,1.0,high,822
2,156,17,[],False,False,0.8999999999999999,high,823
2,163,18,[],False,False,0.8999999999999999,high,824
2,48,6,[],True,False,0.8999999999999999,high,825
2,116,11,[],False,False,0.8999999999999999,high,826
2,85,7,[],False,False,0.8,high,827
2,58,6,[],False,False,0.8,high,828
2,113,12,[],False,False,0.8999999999999999,high,829
2,108,15,[],False,True,1.0,high,830
2,77,8,[],True,False,1.0,high,831
2,68,9,[],False,False,0.8,high,832
2,72,9,[],False,False,0.8,high,833
2,143,17,[],False,False,0.8999999999999999,high,834
2,70,7,[],False,False,0.8,high,835
2,94,10,[],False,False,0.8,high,836
2,89,8,[],False,False,0.8,high,837
2,180,22,[],False,True,1.0,high,838
2,118,11,[],False,False,0.8999999999999999,high,839
2,110,11,[],False,False,0.8999999999999999,high,840
2,60,6,[],False,False,0.8,high,841
2,98,10,[],False,False,0.8,high,842
2,84,10,[],False,False,0.8,high,843
2,88,11,[],False,False,0.8,high,844
2,48,6,[],False,False,0.7,high,845
2,84,11,[],False,False,0.8,high,846
2,54,6,[],False,False,0.8,high,847
2,63,8,[],True,False,1.0,high,848
2,55,8,[],False,False,0.8,high,849
2,74,11,[],False,False,0.8,high,850
2,147,17,[],False,False,0.8999999999999999,high,851
2,134,14,[],True,False,1.0,high,852
2,54,7,[],False,False,0.8,high,853
2,76,9,[],False,False,0.8,high,854
2,90,10,[],False,False,0.8,high,855
2,71,7,[],False,True,1.0,high,856
2,260,25,[],False,False,0.8999999999999999,high,857
2,80,9,[],True,False,1.0,high,858
2,120,13,[],False,False,0.8999999999999999,high,859
2,81,8,[],False,False,0.8,high,860
2,98,10,[],False,False,0.8,high,861
2,89,11,[],False,False,0.8,high,862
2,85,11,[],False,False,0.8,high,863
2,91,9,[],False,False,0.8,high,864
2,96,10,[],False,False,0.8,high,865
2,104,10,[],False,False,0.8999999999999999,high,866
2,115,14,[],False,False,0.8999999999999999,high,867
2,100,13,[],True,False,1.0,high,868
2,89,11,[],False,False,0.8,high,869
2,50,5,[],False,False,0.8,high,870
2,116,12,[],False,False,0.8999999999999999,high,871
2,96,9,[],False,False,0.8,high,872
2,88,10,[],False,False,0.8,high,873
2,65,8,[],False,False,0.8,high,874
2,59,8,[],True,False,1.0,high,875
2,110,13,[],False,False,0.8999999999999999,high,876
2,61,6,[],False,False,0.8,high,877
2,53,6,[],False,False,0.8,high,878
2,81,8,[],False,True,1.0,high,879
2,101,13,[],False,False,0.8999999999999999,high,880
2,98,10,[],True,False,1.0,high,881
2,77,8,[],False,False,0.8,high,882
2,72,8,[],False,False,0.8,high,883
2,78,8,[],False,False,0.8,high,884
2,82,8,[],False,False,0.8,high,885
2,97,11,[],False,False,0.8,high,886
2,69,9,[],False,False,0.8,high,887
2,113,11,[],False,False,0.8999999999999999,high,888
2,79,9,[],False,False,0.8,high,889
2,66,7,[],True,False,1.0,high,890
2,57,5,[],False,False,0.8,high,891
2,41,4,[],False,False,0.6000000000000001,medium,892
2,44,7,[],False,False,0.7,high,893
2,137,15,[],False,False,0.8999999999999999,high,894
2,97,13,[],False,False,0.8,high,895
2,73,8,[],False,False,0.8,high,896
2,59,6,[],False,False,0.8,high,897
2,67,8,[],True,False,1.0,high,898
2,64,6,[],False,False,0.8,high,899
2,66,6,[],True,False,1.0,high,900
2,87,11,[],False,False,0.8,high,901
2,80,10,[],False,False,0.8,high,902
2,60,8,[],False,False,0.8,high,903
2,110,11,[],True,False,1.0,high,904
2,94,11,[],False,False,0.8,high,905
2,55,7,[],True,False,1.0,high,906
2,46,4,[],False,False,0.6000000000000001,medium,907
2,45,5,[],False,False,0.7,high,908
2,60,7,[],False,False,0.8,high,909
2,72,8,[],False,False,0.8,high,910
2,46,6,[],True,False,0.8999999999999999,high,911
2,59,7,[],False,False,0.8,high,912
2,127,12,[],False,False,0.8999999999999999,high,913
2,61,8,[],False,False,0.8,high,914
2,132,14,[],True,False,1.0,high,915
2,128,16,[],False,False,0.8999999999999999,high,916
2,91,10,[],True,False,1.0,high,917
2,52,7,[],True,False,1.0,high,918
2,87,9,[],False,False,0.8,high,919
2,62,8,[],False,False,0.8,high,920
2,82,9,[],True,False,1.0,high,921
2,62,8,[],False,True,1.0,high,922
2,62,7,[],False,False,0.8,high,923
2,87,9,[],False,True,1.0,high,924
2,50,6,[],True,False,1.0,high,925
2,100,11,[],False,False,0.8999999999999999,high,926
2,161,16,[],False,False,0.8999999999999999,high,927
2,82,8,[],False,False,0.8,high,928
2,66,8,[],True,False,1.0,high,929
2,85,11,[],False,False,0.8,high,930
2,111,12,[],False,False,0.8999999999999999,high,931
2,114,13,[],False,False,0.8999999999999999,high,932
2,91,8,[],False,False,0.8,high,933
2,121,13,[],False,False,0.8999999999999999,high,934
2,88,9,[],False,False,0.8,high,935
2,74,7,[],False,False,0.8,high,936
2,100,11,[],False,False,0.8999999999999999,high,937
2,103,13,[],False,False,0.8999999999999999,high,938
2,133,14,[],False,False,0.8999999999999999,high,939
2,108,12,[],False,False,0.8999999999999999,high,940
2,62,9,[],False,False,0.8,high,941
2,105,12,[],False,False,0.8999999999999999,high,942
2,80,9,[],False,False,0.8,high,943
2,72,9,[],False,False,0.8,high,944
2,146,18,[],False,False,0.8999999999999999,high,945
2,75,8,[],False,False,0.8,high,946
2,128,12,[],False,False,0.8999999999999999,high,947
2,84,10,[],False,False,0.8,high,948
2,89,10,[],False,False,0.8,high,949
2,68,9,[],False,False,0.8,high,950
2,129,15,[],False,False,0.8999999999999999,high,951
2,97,11,[],False,False,0.8,high,952
2,72,9,[],True,False,1.0,high,953
2,66,6,[],False,False,0.8,high,954
2,75,9,[],False,True,1.0,high,955
2,62,8,[],False,False,0.8,high,956
2,64,8,[],False,True,1.0,high,957
2,59,6,[],False,False,0.8,high,958
2,86,10,[],False,False,0.8,high,959
2,127,14,[],False,False,0.8999999999999999,high,960
2,78,9,[],False,False,0.8,high,961
2,74,8,[],True,False,1.0,high,962
2,164,20,[],False,False,0.8999999999999999,high,963
2,84,6,[],False,False,0.8,high,964
2,100,12,[],False,False,0.8999999999999999,high,965
2,78,11,[],False,False,0.8,high,966
2,73,5,[],False,True,1.0,high,967
2,121,15,[],False,False,0.8999999999999999,high,968
2,119,15,[],False,False,0.8999999999999999,high,969
2,62,8,[],False,False,0.8,high,970
2,80,9,[],False,False,0.8,high,971
2,111,12,[],False,False,0.8999999999999999,high,972
2,90,10,[],False,True,1.0,high,973
2,137,14,[],False,False,0.8999999999999999,high,974
2,103,10,[],False,False,0.8999999999999999,high,975
2,54,6,[],False,False,0.8,high,976
2,120,13,[],False,False,0.8999999999999999,high,977
2,208,22,[],False,False,0.8999999999999999,high,978
2,56,6,[],True,False,1.0,high,979
2,97,11,[],False,False,0.8,high,980
2,94,11,[],False,False,0.8,high,981
2,212,22,[],False,False,0.8999999999999999,high,982
2,96,12,[],False,False,0.8,high,983
2,60,6,[],False,False,0.8,high,984
2,116,12,[],False,True,1.0,high,985
2,76,7,[],False,False,0.8,high,986
2,123,13,[],False,False,0.8999999999999999,high,987
2,78,9,[],False,False,0.8,high,988
2,61,7,[],False,False,0.8,high,989
2,108,11,[],True,False,1.0,high,990
2,95,11,[],False,True,1.0,high,991
2,160,18,[],True,False,1.0,high,992
2,114,14,[],False,False,0.8999999999999999,high,993
2,105,14,[],False,False,0.8999999999999999,high,994
2,118,12,[],False,False,0.8999999999999999,high,995
2,113,13,[],False,False,0.8999999999999999,high,996
2,138,14,[],False,False,0.8999999999999999,high,997
2,66,7,[],False,False,0.8,high,998
2,70,9,[],False,False,0.8,high,999
2,89,10,[],False,False,0.8,high,1000
2,96,10,[],False,False,0.8,high,1001
2,63,6,[],False,False,0.8,high,1002
2,141,15,[],False,False,0.8999999999999999,high,1003
2,55,5,[],False,False,0.8,high,1004
2,71,9,[],False,False,0.8,high,1005
2,104,10,[],False,False,0.8999999999999999,high,1006
2,151,19,[],False,False,0.8999999999999999,high,1007
2,59,7,[],True,False,1.0,high,1008
2,128,15,[],False,False,0.8999999999999999,high,1009
2,60,6,[],True,False,1.0,high,1010
2,108,14,[],False,False,0.8999999999999999,high,1011
2,82,10,[],False,False,0.8,high,1012
2,57,7,[],False,False,0.8,high,1013
2,116,14,[],False,False,0.8999999999999999,high,1014
2,116,12,[],False,False,0.8999999999999999,high,1015
2,57,7,[],False,False,0.8,high,1016
2,49,7,[],False,False,0.7,high,1017
2,95,12,[],False,False,0.8,high,1018
2,45,4,[],False,False,0.6000000000000001,medium,1019
2,223,25,[],True,False,1.0,high,1020
2,69,8,[],False,False,0.8,high,1021
2,113,13,[],False,False,0.8999999999999999,high,1022
2,52,6,[],False,False,0.8,high,1023
2,129,16,[],False,False,0.8999999999999999,high,1024
2,76,11,[],False,False,0.8,high,1025
2,62,6,[],False,False,0.8,high,1026
2,179,17,[],False,False,0.8999999999999999,high,1027
2,62,7,[],False,False,0.8,high,1028
2,126,13,[],False,False,0.8999999999999999,high,1029
2,134,19,[],False,False,0.8999999999999999,high,1030
2,83,9,[],False,False,0.8,high,1031
2,86,11,[],False,False,0.8,high,1032
2,114,13,[],False,False,0.8999999999999999,high,1033
2,64,8,[],False,False,0.8,high,1034
2,61,9,[],False,False,0.8,high,1035
2,53,6,[],False,False,0.8,high,1036
2,87,9,[],False,False,0.8,high,1037
2,203,22,[],False,False,0.8999999999999999,high,1038
2,91,10,[],False,False,0.8,high,1039
2,63,6,[],False,False,0.8,high,1040
2,58,6,[],False,False,0.8,high,1041
2,78,8,[],False,False,0.8,high,1042
2,130,16,[],False,False,0.8999999999999999,high,1043
2,108,12,[],False,False,0.8999999999999999,high,1044
2,130,12,[],True,False,1.0,high,1045
2,140,13,[],False,False,0.8999999999999999,high,1046
2,135,16,[],False,False,0.8999999999999999,high,1047
2,119,14,[],False,False,0.8999999999999999,high,1048
2,57,6,[],False,False,0.8,high,1049
2,49,6,[],False,False,0.7,high,1050
2,46,5,[],False,False,0.7,high,1051
2,100,11,[],False,False,0.8999999999999999,high,1052
2,68,8,[],True,False,1.0,high,1053
2,48,5,[],False,False,0.7,high,1054
2,79,7,[],False,False,0.8,high,1055
2,107,11,[],False,False,0.8999999999999999,high,1056
2,78,8,[],False,False,0.8,high,1057
2,129,16,[],False,False,0.8999999999999999,high,1058
2,69,8,[],False,False,0.8,high,1059
2,98,8,[],False,True,1.0,high,1060
2,80,8,[],False,True,1.0,high,1061
2,135,15,[],False,False,0.8999999999999999,high,1062
2,79,9,[],False,False,0.8,high,1063
2,60,7,[],False,False,0.8,high,1064
2,163,21,[],False,False,0.8999999999999999,high,1065
2,63,7,[],False,False,0.8,high,1066
2,151,16,[],False,False,0.8999999999999999,high,1067
2,88,9,[],False,False,0.8,high,1068
2,86,9,[],False,False,0.8,high,1069
2,113,13,[],False,False,0.8999999999999999,high,1070
2,81,9,[],False,False,0.8,high,1071
2,114,13,[],False,False,0.8999999999999999,high,1072
2,52,6,[],False,False,0.8,high,1073
2,98,8,[],False,False,0.8,high,1074
2,128,12,[],False,False,0.8999999999999999,high,1075
2,49,7,[],False,False,0.7,high,1076
2,71,9,[],False,False,0.8,high,1077
2,85,10,[],False,False,0.8,high,1078
2,67,6,[],False,True,1.0,high,1079
2,72,8,[],False,False,0.8,high,1080
2,81,10,[],False,False,0.8,high,1081
2,120,15,[],False,False,0.8999999999999999,high,1082
2,105,10,[],False,False,0.8999999999999999,high,1083
2,78,9,[],False,False,0.8,high,1084
2,36,4,[],False,False,0.6000000000000001,medium,1085
2,79,9,[],False,False,0.8,high,1086
2,104,13,[],False,False,0.8999999999999999,high,1087
2,155,17,[],False,False,0.8999999999999999,high,1088
2,91,9,[],False,False,0.8,high,1089
2,88,10,[],False,False,0.8,high,1090
2,114,13,[],False,False,0.8999999999999999,high,1091
2,66,7,[],True,False,1.0,high,1092
2,67,7,[],False,False,0.8,high,1093
2,58,6,[],False,False,0.8,high,1094
2,52,6,[],False,False,0.8,high,1095
2,98,11,[],False,False,0.8,high,1096
2,121,13,[],False,False,0.8999999999999999,high,1097
